Boy160,0,79,94,74,Generous
Boy126,1,17,8,58,Generous
Boy10,2,30,0,88,Miser
Boy38,2,28,6,100,Generous
Boy187,2,28,74,56,Miser
Boy193,2,2,98,16,Generous
Boy50,3,87,68,29,Generous
Boy82,4,59,68,73,Generous
Boy112,4,99,29,92,Generous
Boy135,4,54,17,32,Geek
Boy54,5,42,10,43,Geek
Boy65,5,70,78,66,Geek
Boy155,5,96,40,29,Geek
Boy58,7,47,43,92,Geek
Boy164,7,60,2,89,Geek
Boy147,8,56,15,65,Generous
Boy195,8,67,66,100,Geek
Boy176,9,68,53,2,Generous
Boy200,9,99,97,2,Generous
Boy3,10,36,81,35,Geek
Boy84,10,17,95,60,Generous
Boy123,10,89,46,10,Miser
Boy43,11,65,50,66,Geek
Boy59,11,26,53,71,Geek
Boy91,11,47,40,3,Miser
Boy141,11,17,32,96,Miser
Boy165,11,88,53,20,Geek
Boy109,12,93,98,84,Geek
Boy136,12,79,68,42,Generous
Boy138,12,61,31,53,Miser
Boy44,14,98,20,47,Miser
Boy95,14,90,11,43,Geek
Boy20,15,74,73,17,Geek
Boy21,15,25,38,10,Generous
Boy105,15,61,10,58,Miser
Boy122,15,72,79,50,Geek
Boy6,16,3,99,38,Geek
Boy72,16,70,97,43,Geek
Boy148,16,48,85,63,Miser
Boy179,16,54,35,44,Geek
Boy156,17,6,34,70,Generous
Boy13,18,67,75,23,Generous
Boy143,18,14,7,47,Generous
Boy183,18,72,99,61,Geek
Boy29,21,11,15,50,Geek
Boy66,21,84,64,29,Miser
Boy90,22,53,75,69,Miser
Boy83,23,57,4,18,Geek
Boy27,24,85,59,53,Geek
Boy127,24,41,32,84,Geek
Boy168,24,82,48,75,Geek
Boy62,25,98,53,46,Miser
Boy104,25,30,76,35,Miser
Boy154,25,39,70,92,Miser
Boy52,26,85,48,81,Geek
Boy78,26,87,71,27,Generous
Boy107,26,66,71,90,Geek
Boy149,26,57,74,31,Generous
Boy70,27,71,90,6,Miser
Boy113,27,24,93,43,Geek
Boy170,27,68,22,51,Generous
Boy81,28,71,7,86,Geek
Boy2,29,22,11,17,Miser
Boy23,29,36,12,80,Miser
Boy56,29,3,97,48,Geek
Boy120,29,88,48,20,Geek
Boy128,29,74,68,79,Generous
Boy79,30,41,22,41,Miser
Boy119,30,1,33,75,Generous
Boy190,30,74,0,45,Geek
Boy73,31,77,21,99,Generous
Boy93,31,73,34,2,Generous
Boy98,31,83,66,46,Generous
Boy142,31,30,23,20,Miser
Boy180,31,37,37,97,Miser
Boy47,32,79,63,58,Miser
Boy86,32,88,12,89,Geek
Boy25,33,67,82,21,Generous
Boy87,34,64,66,93,Miser
Boy102,34,22,76,47,Miser
Boy5,36,26,36,88,Generous
Boy18,36,36,91,58,Geek
Boy144,36,10,11,80,Miser
Boy30,37,2,24,14,Miser
Boy108,37,50,34,41,Miser
Boy140,38,78,46,92,Miser
Boy41,40,93,32,17,Geek
Boy166,40,76,31,13,Geek
Boy64,41,53,98,49,Miser
Boy110,41,89,97,94,Miser
Boy159,41,34,98,70,Geek
Boy169,41,85,64,32,Geek
Boy1,42,98,21,36,Miser
Boy55,42,94,42,75,Miser
Boy146,42,56,53,50,Geek
Boy161,42,74,67,71,Geek
Boy33,44,18,49,60,Generous
Boy28,45,41,38,2,Geek
Boy121,45,51,99,10,Generous
Boy174,45,23,4,92,Miser
Boy181,45,14,97,46,Geek
Boy185,47,37,1,55,Geek
Boy199,47,32,66,25,Miser
Boy68,48,74,41,23,Miser
Boy191,49,11,80,76,Geek
Boy51,50,9,70,75,Generous
Boy145,50,32,22,83,Generous
Boy173,50,23,72,67,Geek
Boy12,51,58,78,71,Generous
Boy71,51,95,25,23,Generous
Boy74,51,13,85,81,Geek
Boy118,51,4,53,27,Generous
Boy34,52,28,18,41,Geek
Boy172,52,65,60,27,Generous
Boy42,53,5,23,63,Generous
Boy31,54,29,34,41,Generous
Boy171,54,35,19,43,Miser
Boy37,55,11,2,3,Miser
Boy188,55,55,35,19,Generous
Boy32,56,22,83,100,Geek
Boy77,56,99,66,7,Geek
Boy152,56,50,46,49,Generous
Boy132,57,11,78,92,Geek
Boy175,58,55,82,99,Generous
Boy15,59,2,68,82,Generous
Boy19,59,25,31,56,Miser
Boy75,59,26,11,22,Geek
Boy17,60,49,20,86,Generous
Boy130,60,84,96,6,Generous
Boy194,60,100,29,76,Geek
Boy115,61,96,6,71,Geek
Boy26,63,81,88,12,Geek
Boy53,63,30,25,67,Miser
Boy88,64,65,83,42,Geek
Boy89,64,48,46,45,Miser
Boy99,64,11,37,23,Generous
Boy151,64,86,2,54,Geek
Boy16,65,3,16,50,Geek
Boy97,65,99,71,58,Geek
Boy116,65,27,25,8,Generous
Boy124,66,64,76,42,Geek
Boy63,67,44,19,81,Generous
Boy45,68,64,88,77,Miser
Boy48,68,85,46,99,Generous
Boy178,68,72,51,87,Miser
Boy92,69,51,42,40,Generous
Boy150,69,0,38,30,Geek
Boy69,70,84,6,98,Geek
Boy80,70,14,86,70,Geek
Boy182,70,14,5,14,Geek
Boy111,71,21,20,9,Miser
Boy198,71,83,25,83,Generous
Boy100,73,13,7,81,Geek
Boy139,73,66,48,24,Geek
Boy24,74,18,36,71,Geek
Boy94,74,63,49,7,Generous
Boy153,75,86,59,1,Generous
Boy157,75,84,19,75,Miser
Boy189,75,67,99,84,Miser
Boy196,76,55,45,96,Geek
Boy39,77,63,38,89,Generous
Boy103,77,34,96,4,Geek
Boy11,78,26,94,86,Geek
Boy4,79,32,5,3,Generous
Boy85,79,52,83,100,Miser
Boy114,79,99,32,16,Miser
Boy106,80,25,26,42,Generous
Boy131,80,87,19,56,Geek
Boy137,81,59,21,27,Generous
Boy167,81,24,59,45,Generous
Boy9,82,95,13,13,Geek
Boy61,82,90,23,97,Miser
Boy67,83,89,83,13,Geek
Boy125,83,36,25,51,Generous
Boy49,84,62,36,47,Generous
Boy163,85,50,23,67,Generous
Boy186,85,67,6,65,Geek
Boy14,86,41,47,53,Geek
Boy7,87,47,99,10,Geek
Boy101,87,68,23,38,Miser
Boy158,87,43,43,94,Miser
Boy117,88,83,89,28,Geek
Boy197,89,25,94,96,Geek
Boy134,90,67,77,52,Generous
Boy35,92,28,12,52,Geek
Boy36,92,2,94,91,Generous
Boy192,92,26,66,2,Miser
Boy46,93,85,50,57,Miser
Boy60,93,26,73,0,Generous
Boy96,93,2,25,65,Miser
Boy162,93,34,59,59,Geek
Boy76,94,79,97,13,Miser
Boy129,94,5,91,78,Geek
Boy133,94,100,18,23,Miser
Boy22,95,56,84,76,Generous
Boy8,98,59,74,90,Generous
Boy177,98,85,55,63,Miser
Boy40,99,29,12,68,Miser
Boy57,99,47,87,77,Geek
Boy184,99,15,80,54,Generous
